epoch,step,train_loss_epoch,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,1.0175621509552002,92127.4375,1.0178909301757812,1.9977879524230957,0.4373391568660736
0,1,,0.45808151364326477,43359.65234375,0.4586321711540222,1.9951062202453613,0.22244220972061157
0,2,,0.44250839948654175,37115.67578125,0.4427695870399475,1.9943506717681885,0.2404051274061203
0,3,,0.29758191108703613,25189.529296875,0.29783278703689575,1.9916144609451294,0.1786617934703827
0,4,0.417233407497406,,,,,
1,5,,0.18964220583438873,17857.265625,0.18987300992012024,1.9882218837738037,0.10730957239866257
1,6,,0.009581494145095348,343.6191711425781,0.011470763944089413,1.7318636178970337,0.04640129581093788
1,7,,0.16669514775276184,13836.89453125,0.1668308526277542,1.9851433038711548,0.1048872247338295
1,8,,0.10317622870206833,8412.4521484375,0.1033974438905716,1.9762111902236938,0.08211846649646759
1,9,0.12808984518051147,,,,,
2,10,,0.09728025645017624,9148.1650390625,0.09750039875507355,1.9773204326629639,0.06208684667944908
2,10,0.09788958728313446,,,,,
